Site_ID;Source_ID;source_site_ID;unit_ID;sample_ID;Ware;Sherd number;Fragment type;Shape;Type;Decoration;Diameter_cm;Drawn and described;Fabric;Extra;Ware (code);Number;Notes
15106;NE08;NE08_15106;39298;3929801;coarse ware;Net'08 T2S3/F2/01;Rim fragment;Lid;Olcese Coperchio type 2;;16;TRUE;;"Olcese (2003), TAV.XIX, Coperchio tipo 2; Santrot (1995); p.211, nr.391";;1;
15106;NE08;NE08_15106;39296;3929601;coarse ware;Net'08 T2S3/E6/03;Rim fragment;Lid;Olcese Coperchio type 2;;15;TRUE;red augite;"Olcese (2003), TAV.XIX, Coperchio tipo 2; Santrot (1995); p.211, nr.391";;1;
15106;NE08;NE08_15106;39300;3930001;coarse ware;Net'08 T2S3/F4/04;Rim fragment;Lid;Olcese Coperchio type 1;;22;TRUE;red augite;"Olcese (2003), TAV.XIX, Coperchio tipo 1 (Simple straight rim and lip); Several examples in Santrot (1995), p.211-12, nrs. 384,385&396";;1;
15106;NE08;NE08_15106;39377;3937701;african cooking ware;Net'08 T2S3/P5/03;Rim fragment;Lid;Hayes form 196;;20;TRUE;;;;1;
15106;NE08;NE08_15106;39372;3937201;african cooking ware;Net'08 T2S3/O9/02;Rim fragment;Lid;Hayes form 196;;23;TRUE;;;;1;
15106;NE08;NE08_15106;39357;3935701;african cooking ware;Net'08 T2S3/N3/03;Rim fragment;Lid;Hayes form 196;;18;TRUE;;;;1;
15106;NE08;NE08_15106;39303;3930301;coarse ware;Net'08 T2S3/G1/01;Rim fragment;Lid;;;14;TRUE;;Santrot (1995), p.211, nr.380;;1;
15106;NE08;NE08_15106;39350;3935001;coarse ware;Net'08 T2S3/M6/04;Rim fragment;Lid;;;20;TRUE;;"Ricci (1985), p.243, nr.18; Duncan (1964), p.82, form 48";;1;
15106;NE08;NE08_15106;39304;3930401;coarse ware;Net'08 T2S3/G2/02;Rim fragment;Lid;;;26;TRUE;;Resembles Carta (1982), p.298, nr.1812;;1;
15106;NE08;NE08_15106;39357;3935701;coarse ware;Net'08 T2S3/N3/01;Rim fragment;Lid;;;21;TRUE;;Dyson (1976), fig.16, nr.16IV59;;1;
15106;NE08;NE08_15106;39309;3930901;coarse ware;Net'08 T2S3/H1/02;Rim fragment;Lid;;;21;TRUE;;Dyson (1976), fig.16, nr.16IV59;;1;
15106;NE08;NE08_15106;39317;3931701;coarse ware;Net'08 T2S3/I3/05;Rim fragment;Lid;;;13;TRUE;;Carandini (2007), TAV.35, nr.307;;1;
15106;NE08;NE08_15106;39289;3928901;coarse ware;Net'08 T2S3/D5/02;Rim fragment;Lid;;;18;TRUE;;Carandini (2007), TAV.35, nr.307;;1;
15106;NE08;NE08_15106;39273;3927301;coarse ware;Net'08 T2S3/B1/02;Rim fragment;Lid;;;18;TRUE;;Carandini (2007), TAV.35, nr.307;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/01;Rim fragment;Lid;;;4;TRUE;red augite;Although the shape is somewhat different a fragment with roughly the same characteristics can be found in Lambrechts (1989), p.25, fig.1, nr.11;;1;
15106;NE08;NE08_15106;39359;3935901;coarse ware;Net'08 T2S3/N5/01;Knob fragment;Lid;;;2;TRUE;;;;1;
15106;NE08;NE08_15106;39358;3935801;coarse ware;Net'08 T2S3/N4/08;Knob fragment;Lid;;;2,5;TRUE;;;;1;
15106;NE08;NE08_15106;39358;3935801;coarse ware;Net'08 T2S3/N4/09;Knob fragment;Lid;;;4,5;TRUE;;;;1;
15106;NE08;NE08_15106;39349;3934901;coarse ware;Net'08 T2S3/M5/02;Rim fragment;Lid;;;14;FALSE;;;;1;
15106;NE08;NE08_15106;39349;3934901;coarse ware;Net'08 T2S3/M5/05;Rim fragment;Lid;;;20;TRUE;;;;1;
15106;NE08;NE08_15106;39347;3934701;coarse ware;Net'08 T2S3/M3/04;Knob fragment;Lid;;;2,9;TRUE;;;;1;
15106;NE08;NE08_15106;39329;3932901;coarse ware;Net'08 T2S3/K3/03;Rim fragment;Lid;;;;FALSE;;;;1;
15106;NE08;NE08_15106;39323;3932301;coarse ware;Net'08 T2S3/J3/09;Rim fragment;Lid;;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39311;3931101;coarse ware;Net'08 T2S3/H3/04;Rim fragment;Lid;;;;FALSE;;;;1;
15106;NE08;NE08_15106;39300;3930001;coarse ware;Net'08 T2S3/F4/05;Rim fragment;Lid;;;18;TRUE;;;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/02;Knob fragment;Lid;;;;FALSE;;;;1;
15106;NE08;NE08_15106;39275;3927501;depurated ware;Net'08 T2S3/B3/01;;Kiln spacer;;;;TRUE;;See Carta (1982), p.57, nr.34;4d2;1;
15106;NE08;NE08_15106;39344;3934401;coarse ware;Net'08 T2S3/M2/01;Rim fragment;Jug;Olcese Brocca type 4;;15;TRUE;;Olcese (2003), TAV.XXVII, Brocca tipo 4;;1;
15106;NE08;NE08_15106;39374;3937401;coarse ware;Net'08 T2S3/P2/07;Rim fragment;Jug;Olcese Brocca type 1;;14;TRUE;;"Olcese (2003), TAV.XXV, Brocca tipo 1; Dyson (1972), 16IV 74/75";;1;
15106;NE08;NE08_15106;39319;3931901;coarse ware;Net'08 T2S3/I5/01;Rim fragment;Jug;Olcese Brocca type 1;;15;TRUE;;"Olcese (2003), TAV.XXV, Brocca tipo 1; Dyson (1972), 16IV 74/75";;1;
15106;NE08;NE08_15106;39312;3931201;coarse ware;Net'08 T2S3/H4/08;Rim fragment;Jug;Olcese Brocca type 1;;14;TRUE;;"Olcese (2003), TAV.XXV, Brocca tipo 1; Dyson (1972), 16IV 74/75";;1;
15106;NE08;NE08_15106;39368;3936801;black glazed;Net'08 T2S3/O5/02;Base fragment;Jug;;;;TRUE;;This base type is associated with Morel Series 5331, 5622, 5624;;1;
15106;NE08;NE08_15106;39309;3930901;black glazed;Net'08 T2S3/H1/06;Rim fragment;Jug;;;;TRUE;;Morel (1981), Pl.158, Serie 5226;;1;
15106;NE08;NE08_15106;39291;3929101;coarse ware;Net'08 T2S3/E1/05;Rim fragment;Jug;;;10;TRUE;;Moevs (1973), Pl.3, nr.28 (Form 3);;1;
15106;NE08;NE08_15106;39357;3935701;coarse ware;Net'08 T2S3/N3/04;Rim fragment;Jug;;;13;TRUE;;"Duncan (1964), p. 80, Form 30; Olcese (2003), Brocca Tipo 2";;1;
15106;NE08;NE08_15106;39274;3927401;black glazed;Net'08 T2S3/B2/02;Spout fragment;Jug;;;;TRUE;;"Bouma (1996), p.410 (5.4.9); Morel (1981), Pl.191, Serie 5810 (5811/12?); Bernardini, TAV.XXVIII-XXIX";;1;
15106;NE08;NE08_15106;39358;3935801;depurated ware;Net'08 T2S3/N4/01;Rim fragment;Jug;;;;TRUE;;-;4d2;1;
15106;NE08;NE08_15106;39368;3936801;black glazed;Net'08 T2S3/O5/07;Rim fragment;Jug;;;;TRUE;;-;;1;
15106;NE08;NE08_15106;39358;3935801;depurated ware;Net'08 T2S3/N4/11;Rim fragment;Jug;;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39299;3929901;depurated ware;Net'08 T2S3/F3/03;Rim fragment;Jug;;;6;TRUE;;;;1;
15106;NE08;NE08_15106;39349;3934901;coarse ware;Net'08 T2S3/M5/01;Rim fragment;Jug;;;7;TRUE;;;;1;
15106;NE08;NE08_15106;39305;3930501;coarse ware;Net'08 T2S3/G3/03;Rim fragment;Jug;;;5;TRUE;;;;1;
15106;NE08;NE08_15106;39373;3937301;coarse ware;Net'08 T2S3/P1/02;Rim fragment;Jar;Olcese Olla type 7;;15;TRUE;;"Olcese (2003), TAV.X, Olla tipo 7; Duncan (1964), fig.12, Form 28";;1;
15106;NE08;NE08_15106;39350;3935001;coarse ware;Net'08 T2S3/M6/08;Rim fragment;Jar;Olcese Olla type 3b;;14;TRUE;;Olcese (2003), TAV.VIII, Olla tipo 3b;;1;
15106;NE08;NE08_15106;39379;3937901;coarse ware;Net'08 T2S3/P7/03;Rim fragment;Jar;Olcese Olla type 3a;;23;TRUE;;;;1;
15106;NE08;NE08_15106;39378;3937801;coarse ware;Net'08 T2S3/P6/02;Rim fragment;Jar;Olcese Olla type 3a;;26;TRUE;;;;1;
15106;NE08;NE08_15106;39374;3937401;coarse ware;Net'08 T2S3/P2/01;Rim fragment;Jar;Olcese Olla type 3a;;26;TRUE;;;;1;
15106;NE08;NE08_15106;39373;3937301;coarse ware;Net'08 T2S3/P1/03;Rim fragment;Jar;Olcese Olla type 3a;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39359;3935901;coarse ware;Net'08 T2S3/N5/03;Rim fragment;Jar;Olcese Olla type 3a;;26;TRUE;red augite;;;1;
15106;NE08;NE08_15106;39352;3935201;coarse ware;Net'08 T2S3/M8/03;Rim fragment;Jar;Olcese Olla type 3a;;21;TRUE;;;;1;
15106;NE08;NE08_15106;39318;3931801;coarse ware;Net'08 T2S3/I4/01;Rim fragment;Jar;Olcese Olla type 3a;;22;TRUE;;;;1;
15106;NE08;NE08_15106;39318;3931801;coarse ware;Net'08 T2S3/I4/05;Rim fragment;Jar;Olcese Olla type 3a;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39313;3931301;coarse ware;Net'08 T2S3/H5/03;Rim fragment;Jar;Olcese Olla type 3a;;18;TRUE;;;;1;
15106;NE08;NE08_15106;39291;3929101;coarse ware;Net'08 T2S3/E1/06;Rim fragment;Jar;Olcese Olla type 3a;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39274;3927401;coarse ware;Net'08 T2S3/B2/01;Rim fragment;Jar;Olcese Olla type 3a;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39270;3927001;coarse ware;Net'08 T2S3/A4/03;Rim fragment;Jar;Olcese Olla type 3a;;20;TRUE;;;;1;
15106;NE08;NE08_15106;39366;3936601;coarse ware;Net'08 T2S3/O3/06;Rim fragment;Jar;Olcese Olla type 2;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39364;3936401;coarse ware;Net'08 T2S3/O1/02;Rim fragment;Jar;Olcese Olla type 2;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39359;3935901;coarse ware;Net'08 T2S3/N5/02;Rim fragment;Jar;Olcese Olla type 2;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39357;3935701;coarse ware;Net'08 T2S3/N3/02;Rim fragment;Jar;Olcese Olla type 2;;12;TRUE;;;;1;
15106;NE08;NE08_15106;39329;3932901;coarse ware;Net'08 T2S3/K3/04;Rim fragment;Jar;Olcese Olla type 2;;16;TRUE;;;;1;
15106;NE08;NE08_15106;39328;3932801;coarse ware;Net'08 T2S3/K2/01;Rim fragment;Jar;Olcese Olla type 2;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39328;3932801;coarse ware;Net'08 T2S3/K2/02;Rim fragment;Jar;Olcese Olla type 2;;17;TRUE;;;;1;
15106;NE08;NE08_15106;39324;3932401;coarse ware;Net'08 T2S3/J4/03;Rim fragment;Jar;Olcese Olla type 2;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39324;3932401;coarse ware;Net'08 T2S3/J4/04;Rim fragment;Jar;Olcese Olla type 2;;16;TRUE;;;;1;
15106;NE08;NE08_15106;39322;3932201;coarse ware;Net'08 T2S3/J2/01;Rim fragment;Jar;Olcese Olla type 2;;16;TRUE;;;;1;
15106;NE08;NE08_15106;39322;3932201;coarse ware;Net'08 T2S3/J2/04;Rim fragment;Jar;Olcese Olla type 2;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39322;3932201;coarse ware;Net'08 T2S3/J2/06;Rim fragment;Jar;Olcese Olla type 2;;18;TRUE;;;;1;
15106;NE08;NE08_15106;39320;3932001;coarse ware;Net'08 T2S3/I6/01;Rim fragment;Jar;Olcese Olla type 2;;16;TRUE;;;;1;
15106;NE08;NE08_15106;39318;3931801;coarse ware;Net'08 T2S3/I4/04;Rim fragment;Jar;Olcese Olla type 2;;16;TRUE;;;;1;
15106;NE08;NE08_15106;39318;3931801;coarse ware;Net'08 T2S3/I4/07;Rim fragment;Jar;Olcese Olla type 2;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39312;3931201;coarse ware;Net'08 T2S3/H4/06;Rim fragment;Jar;Olcese Olla type 2;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39312;3931201;coarse ware;Net'08 T2S3/H4/07;Rim fragment;Jar;Olcese Olla type 2;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39310;3931001;coarse ware;Net'08 T2S3/H2/06;Rim fragment;Jar;Olcese Olla type 2;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39309;3930901;coarse ware;Net'08 T2S3/H1/05;Rim fragment;Jar;Olcese Olla type 2;;18;TRUE;;;;1;
15106;NE08;NE08_15106;39307;3930701;coarse ware;Net'08 T2S3/G5/06;Rim fragment;Jar;Olcese Olla type 2;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39306;3930601;coarse ware;Net'08 T2S3/G4/03;Rim fragment;Jar;Olcese Olla type 2;;10;TRUE;;;;1;
15106;NE08;NE08_15106;39295;3929501;coarse ware;Net'08 T2S3/E5/04;Rim fragment;Jar;Olcese Olla type 2;;12;TRUE;;;;1;
15106;NE08;NE08_15106;39292;3929201;coarse ware;Net'08 T2S3/E2/04;Rim fragment;Jar;Olcese Olla type 2;;22;TRUE;;;;1;
15106;NE08;NE08_15106;39290;3929001;coarse ware;Net'08 T2S3/D6/01;Rim fragment;Jar;Olcese Olla type 2;;;TRUE;red augite;;;1;
15106;NE08;NE08_15106;39279;3927901;coarse ware;Net'08 T2S3/C1/04;Rim fragment;Jar;Olcese Olla type 2;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39366;3936601;coarse ware;Net'08 T2S3/O3/09;Rim fragment;Jar;Olcese Olla type 1;;20;TRUE;;"Olcese (2003), TAV.VII, Olla tipo 1; Civita di Artena (1989), P.70, nrs. 3-4";;1;
15106;NE08;NE08_15106;39312;3931201;coarse ware;Net'08 T2S3/H4/09;Rim fragment;Jar;Olcese Olla type 1;;14;TRUE;;"Olcese (2003), TAV.VII, Olla tipo 1; Civita di Artena (1989), P.70, nrs. 3-4";;1;
15106;NE08;NE08_15106;39364;3936401;coarse ware;Net'08 T2S3/O1/03;Rim fragment;Jar;;;20;TRUE;;Dyson (1976), fig.16, 16IV66;;1;
15106;NE08;NE08_15106;39356;3935601;coarse ware;Net'08 T2S3/N2/05;Rim fragment;Jar;;;15;TRUE;;"Duncan (1965), p.155, fig.10, Form 31; Also Olcese (2003) includes this shape in her Olla Tipo 2 (TAV.VII)";;1;
15106;NE08;NE08_15106;39322;3932201;coarse ware;Net'08 T2S3/J2/02;Rim fragment;Jar;;;11;TRUE;;Duncan (1964), p.82, fig.15, form 44.;;1;
15106;NE08;NE08_15106;39288;3928801;depurated ware;Net'08 T2S3/D4/03;Rim fragment;Jar;;;;TRUE;;-;4d1;1;
15106;NE08;NE08_15106;39367;3936701;depurated ware;Net'08 T2S3/O4/05;Rim fragment;Jar;;;9;TRUE;;;;1;
15106;NE08;NE08_15106;39318;3931801;depurated ware;Net'08 T2S3/I4/02;Rim fragment;Jar;;;;FALSE;;;;1;
15106;NE08;NE08_15106;39376;3937601;coarse ware;Net'08 T2S3/P4/04;Rim and handle fragment;Jar;;;12;TRUE;;;;1;
15106;NE08;NE08_15106;39356;3935601;coarse ware;Net'08 T2S3/N2/02;Rim and handle fragment;Jar;;;12;TRUE;;;;1;
15106;NE08;NE08_15106;39325;3932501;coarse ware;Net'08 T2S3/J5/01;Rim fragment;Jar;;;15;TRUE;red augite;;;1;
15106;NE08;NE08_15106;39307;3930701;coarse ware;Net'08 T2S3/G5/04;Rim fragment;Jar;;;18;TRUE;red augite;;;1;
15106;NE08;NE08_15106;39300;3930001;coarse ware;Net'08 T2S3/F4/06;Rim fragment;Jar;;;;FALSE;red augite;;;1;
15106;NE08;NE08_15106;39375;3937501;black glazed;Net'08 T2S3/P3/10;Rim fragment;Ink pot;;;;TRUE;;"For an example with a different shape see Cotton & Metraux (1985), p.185, fig.39, nr.4; several examples, all of different shape, in Morel (1965), p.220-221";;1;
15106;NE08;NE08_15106;39301;3930101;chiaro sabbioso;Net'08 T2S3/F5/08;Rim fragment;Dolium;;;60;TRUE;;"Resembles Lambrechts (1996); p.123, nr.302";;1;
15106;NE08;NE08_15106;39307;3930701;black glazed;Net'08 T2S3/G5/07;Rim fragment;Dish;Morel form 2233;;;TRUE;;Morel (1981), Serie 2233 (j1?);;1;
15106;NE08;NE08_15106;39380;3938001;ARS;Net'08 T2S3/P8/02;Rim fragment;Dish;Hayes form 27;;18;TRUE;;;;1;
15106;NE08;NE08_15106;39385;3938501;terra sigillata;Net'08 T2S3/Q5/02;Rim fragment;Dish;Ettlinger form 3.3;;;TRUE;;Exact shape 3.3.1;;1;
15106;NE08;NE08_15106;39288;3928801;terra sigillata;Net'08 T2S3/D4/02;Rim fragment;Dish;Ettlinger form 20.4;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39375;3937501;black glazed;Net'08 T2S3/P3/11;Rim fragment;Dish;;;;TRUE;;Morel (1981), Pl.10, Serie 1270 (1271b1);;1;
15106;NE08;NE08_15106;39377;3937701;;Net'08 T2S3/P5/06;Rim fragment;Dish;;;;TRUE;;Cotton & Metraux (1985), p.216, fig.52, form 3 (although our example has a somewhat shallower shape);4h;1;
15106;NE08;NE08_15106;39370;3937001;coarse ware;Net'08 T2S3/O7/01;Base fragment;Dice Cup;;;1,6;TRUE;;"Carta (1982), p.126, nr.239; Luni (1973), TAV.76, 14.CM 762";;1;
15106;NE08;NE08_15106;39299;3929901;terra sigillata;Net'08 T2S3/F3/02;Rim fragment;Cup;Ettlinger form 23.2;;9;TRUE;;;;1;
15106;NE08;NE08_15106;39268;3926801;coarse ware;Net'08 T2S3/A2/01;Rim fragment;Cup;;;;TRUE;;Moevs (1973), Pl.46, nr.432 (Form LXVIII);4b1;1;
15106;NE08;NE08_15106;39307;3930701;coarse ware;Net'08 T2S3/G5/03;Rim fragment;Cup;;;;TRUE;;Moevs (1973), Pl. 22, 31 (Form XLIV);4b1;1;
15106;NE08;NE08_15106;39298;3929801;coarse ware;Net'08 T2S3/F2/03;Rim fragment;Cup;;;;TRUE;;-;4b1;1;
15106;NE08;NE08_15106;39370;3937001;terra sigillata;Net'08 T2S3/O7/03;Rim fragment;Cup;;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39279;3927901;terra sigillata;Net'08 T2S3/C1/06;Rim fragment;Cup;;;10;TRUE;;;;1;
15106;NE08;NE08_15106;39312;3931201;coarse ware;Net'08 T2S3/H4/02;Rim fragment;Cup;;;10;TRUE;;;;1;
15106;NE08;NE08_15106;39352;3935201;silver;Net'08 T2S3/M8/04;;Coin;;;;FALSE;;Sydenham 913.;;1;
15106;NE08;NE08_15106;39380;3938001;silver;Net'08 T2S3/P8/04;;Coin;;;;FALSE;;Crawford. 538/1;;1;
15106;NE08;NE08_15106;39291;3929101;bronze;Net'08 T2S3/E1/09;;Coin;;;;FALSE;;"Crawford 80/2; Crawford 206/2; Sydenham 215; Sydenham 389.";;1;
15106;NE08;NE08_15106;39384;3938401;bronze;Net'08 T2S3/Q4/03;;Coin;;;;FALSE;;Crawford 76/2.;;1;
15106;NE08;NE08_15106;39285;3928501;bronze;Net'08 T2S3/D1/07;;Coin;;;;FALSE;;"Augustus RIC 420; Kampmann 45.";;1;
15106;NE08;NE08_15106;39285;3928501;bronze;Net'08 T2S3/D1/08;;Coin;;;;FALSE;;"Augustus RIC 345; Kampmann 44.";;1;
15106;NE08;NE08_15106;39379;3937901;coarse ware;Net'08 T2S3/P7/01;Rim fragment;Casserole;Olcese Casserole type 1;;14;TRUE;;Olcese (2003), TAV.VI, Casseruole Tipo I;;1;
15106;NE08;NE08_15106;39315;3931501;african cooking ware;Net'08 T2S3/I1/01;Rim fragment;Casserole;Hayes form 23B;;18;TRUE;;;;1;
15106;NE08;NE08_15106;;;african cooking ware;Net'08 T2S3/off-site/12;Rim fragment;Casserole;Hayes form 197;;24;TRUE;;;;1;
15106;NE08;NE08_15106;39370;3937001;black glazed;Net'08 T2S3/O7/02;Rim fragment;Bowl;Morel form 2783/84;;10;TRUE;;Morel (1981), Pl.73, Serie 2784;;1;
15106;NE08;NE08_15106;39375;3937501;black glazed;Net'08 T2S3/P3/01;Rim fragment;Bowl;Morel form 2783/84;;14;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39358;3935801;black glazed;Net'08 T2S3/N4/02;Rim fragment;Bowl;Morel form 2783/84;;15;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39358;3935801;black glazed;Net'08 T2S3/N4/03;Rim fragment;Bowl;Morel form 2783/84;;13;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39358;3935801;black glazed;Net'08 T2S3/N4/05;Rim fragment;Bowl;Morel form 2783/84;;12;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39347;3934701;black glazed;Net'08 T2S3/M3/06;Rim fragment;Bowl;Morel form 2783/84;;14;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39316;3931601;black glazed;Net'08 T2S3/I2/02;Rim fragment;Bowl;Morel form 2783/84;;14;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39315;3931501;black glazed;Net'08 T2S3/I1/02;Rim fragment;Bowl;Morel form 2783/84;;14;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39312;3931201;black glazed;Net'08 T2S3/H4/10;Rim fragment;Bowl;Morel form 2783/84;;14;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39312;3931201;black glazed;Net'08 T2S3/H4/12;Rim fragment;Bowl;Morel form 2783/84;;16;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39310;3931001;black glazed;Net'08 T2S3/H2/05;Rim fragment;Bowl;Morel form 2783/84;;;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39307;3930701;black glazed;Net'08 T2S3/G5/05;Rim fragment;Bowl;Morel form 2783/84;;15;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39306;3930601;black glazed;Net'08 T2S3/G4/02;Rim fragment;Bowl;Morel form 2783/84;;12;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39301;3930101;black glazed;Net'08 T2S3/F5/06;Rim fragment;Bowl;Morel form 2783/84;;15;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39301;3930101;black glazed;Net'08 T2S3/F5/07;Rim fragment;Bowl;Morel form 2783/84;;15;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39295;3929501;black glazed;Net'08 T2S3/E5/01;Rim fragment;Bowl;Morel form 2783/84;;13;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39291;3929101;black glazed;Net'08 T2S3/E1/04;Rim fragment;Bowl;Morel form 2783/84;;13;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39289;3928901;black glazed;Net'08 T2S3/D5/01;Rim fragment;Bowl;Morel form 2783/84;;15;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39285;3928501;black glazed;Net'08 T2S3/D1/06;Rim fragment;Bowl;Morel form 2783/84;;13;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39273;3927301;black glazed;Net'08 T2S3/B1/01;Rim fragment;Bowl;Morel form 2783/84;;12;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;;;black glazed;Net'08 T2S3/off-site/03;Rim fragment;Bowl;Morel form 2783/84;;15;TRUE;;Morel (1981), Pl.72-73, Series 2783-84;;1;
15106;NE08;NE08_15106;39324;3932401;black glazed;Net'08 T2S3/J4/01;Rim fragment;Bowl;Morel form 2783/84;;16;TRUE;;Bernardini (1986), TAV.XIV, nr.148 - Morel Serie 2980;;1;
15106;NE08;NE08_15106;39366;3936601;black glazed;Net'08 T2S3/O3/02;Rim fragment;Bowl;Morel form 2538;;;TRUE;;Morel (1981), Pl.54, Serie 2538 (f1);;1;
15106;NE08;NE08_15106;39295;3929501;black glazed;Net'08 T2S3/E5/03;Rim fragment;Bowl;Morel form 2538;;;TRUE;;Morel (1981), Pl.54, Serie 2538 (b1?);;1;
15106;NE08;NE08_15106;39316;3931601;black glazed;Net'08 T2S3/I2/01;Rim fragment;Bowl;Morel form 2538;;;TRUE;;Morel (1981), Pl.54, Serie 2538 (b1);;1;
15106;NE08;NE08_15106;39312;3931201;black glazed;Net'08 T2S3/H4/04;Rim fragment;Bowl;Morel form 2538;;;TRUE;;Morel (1981), Pl.54, Serie 2538 (b1);;1;
15106;NE08;NE08_15106;39375;3937501;depurated ware;Net'08 T2S3/P3/08;Rim fragment;Bowl;;;14;TRUE;;Torelli & Pohl (1973), p.124, fig.70, Tipo 1b;;1;
15106;NE08;NE08_15106;39280;3928001;coarse ware;Net'08 T2S3/C2/01;Rim fragment;Bowl;;;20;TRUE;red augite;"Similar rims are listed in Lambrechts (1989), f.e. p.205, fig.55, nrs.575/76; p.35, fig.5, nr.72 & p.145, fig.36, nr.406";;1;
15106;NE08;NE08_15106;39340;3934001;black glazed;Net'08 T2S3/L8/01;Rim fragment;Bowl;;;14;TRUE;;Morel (1981), Pl.84, Serie 2981;;1;
15106;NE08;NE08_15106;39306;3930601;black glazed;Net'08 T2S3/G4/01;Rim fragment;Bowl;;;;TRUE;;Morel (1981), Pl.81, Serie 2963 (b1);;1;
15106;NE08;NE08_15106;39323;3932301;black glazed;Net'08 T2S3/J3/04;Rim fragment;Bowl;;;;TRUE;;Morel (1981), Pl.75, Serie 2823(a1);;1;
15106;NE08;NE08_15106;39296;3929601;black glazed;Net'08 T2S3/E6/02;Rim fragment;Bowl;;;;TRUE;;"Morel (1981), Pl.60, Serie 2621; Bernardini (1986), TAV.XLV-XLVI, nrs.600-608";;1;
15106;NE08;NE08_15106;39323;3932301;black glazed;Net'08 T2S3/J3/04B;Rim fragment;Bowl;;;;TRUE;;Morel (1981), Pl.53, serie 2537(a1);;1;
15106;NE08;NE08_15106;39268;3926801;coarse ware;Net'08 T2S3/A2/02;Rim fragment;Bowl;;;;TRUE;;Moevs (1973), Pl.11, nrs. 116-117 (Type 20);4b1;1;
15106;NE08;NE08_15106;39291;3929101;black glazed;Net'08 T2S3/E1/03;Rim fragment;Bowl;;;;TRUE;;Considering shape and size: Morel (1981), Pl.61, Serie 2632 (b1);;1;
15106;NE08;NE08_15106;39349;3934901;coarse ware;Net'08 T2S3/M5/07;Rim fragment;Bowl;;;20;TRUE;;"Bouma (1996), Plate XL, nr.151; Bowl type III: Common bowl";;1;
15106;NE08;NE08_15106;39351;3935101;black glazed;Net'08 T2S3/M7/02;Rim fragment;Bowl;;;;TRUE;;"Bernardini (1986), TAV.XXXI, nr.393; Morel, Pl.72, Serie 2783-2787 (2783c1?)";;1;
15106;NE08;NE08_15106;39380;3938001;depurated ware;Net'08 T2S3/P8/03;Rim fragment;Bowl;;;;TRUE;;-;4d1;1;
15106;NE08;NE08_15106;39312;3931201;coarse ware;Net'08 T2S3/H4/05;Rim fragment;Bowl;;;19;TRUE;;-;;1;
